age,annual_income,monthly_spend,purchase_freq,loyalty_score,online_pct,num_products,avg_rating
62,18893,1823,6,0.28,8,3,4.2
57,24340,1268,1,0.32,0,1,3.5
54,22513,1045,1,0.42,8,1,3.1
57,20887,924,3,0.25,7,1,4.7
59,11538,1911,1,0.32,0,1,3.9
63,21370,1442,1,0.18,4,1,4.3
61,5895,1662,1,0.25,14,2,4.3
55,17526,1665,4,0.26,8,1,3.2
64,30849,1463,5,0.33,4,1,4.6
59,32517,190,4,0.31,7,1,2.8
58,22856,2238,1,0.24,5,2,4.0
57,24106,1548,4,0.24,7,1,3.1
61,22088,1502,1,0.19,6,1,3.4
59,23232,2443,2,0.32,9,1,3.8
60,39705,1403,2,0.3,0,2,4.2
63,12724,2201,1,0.35,27,1,3.5
60,15972,724,2,0.22,13,1,4.6
56,17423,1906,1,0.32,20,1,3.9
61,26254,881,1,0.34,12,1,4.0
56,21858,1646,1,0.45,13,1,4.1
55,26296,2079,1,0.38,13,2,4.7
58,13970,1055,1,0.29,12,1,4.2
60,31628,1367,10,0.35,3,1,4.0
58,25712,1736,1,0.23,0,1,4.2
61,10034,1586,3,0.23,11,1,3.2
61,24486,2041,5,0.19,2,2,4.1
62,50821,1785,5,0.38,15,1,4.2
56,18105,1257,2,0.49,0,2,3.0
57,28711,1532,1,0.24,15,1,3.9
60,14787,2571,3,0.14,11,1,4.2
56,19082,1752,4,0.2,7,1,3.5
68,23239,869,4,0.47,18,1,3.6
66,14338,1721,4,0.23,9,1,3.3
58,10017,2316,1,0.26,11,2,3.1
65,20081,1009,3,0.32,5,1,3.6
60,25297,2293,1,0.47,0,1,4.1
61,15018,1395,1,0.25,16,1,3.5
64,22458,1906,3,0.23,5,2,4.1
59,20938,2138,1,0.34,8,1,4.3
64,26508,2152,2,0.35,7,1,3.7
60,24761,1090,8,0.22,0,2,4.2
63,25026,1493,1,0.31,4,2,3.7
55,17428,1706,1,0.23,11,1,3.5
57,21856,775,1,0.24,8,1,4.5
64,18720,1490,1,0.3,7,1,3.4
62,32261,1445,3,0.36,6,1,3.8
60,13815,1512,3,0.42,17,3,3.4
64,21466,2594,1,0.23,5,1,3.5
56,21203,1670,7,0.38,5,1,4.0
53,34651,2089,1,0.16,20,1,4.4
27,50204,4002,8,0.46,34,2,3.7
35,59115,4355,4,0.38,40,4,3.4
42,55925,4589,8,0.66,44,3,4.3
38,65949,3517,10,0.58,15,2,2.8
33,60740,4751,8,0.63,18,2,3.8
36,54738,2966,7,0.4,35,4,3.3
32,46526,3968,10,0.42,34,3,3.4
34,46718,3723,4,0.66,30,3,3.9
34,53232,4307,10,0.46,25,3,2.6
27,65934,4822,7,0.55,32,7,4.4
34,47355,3196,8,0.44,18,3,3.3
43,62053,3996,12,0.51,23,5,4.1
29,53477,3562,3,0.57,45,2,4.1
31,51102,3703,5,0.5,23,4,3.8
33,47739,3711,10,0.54,22,4,4.2
26,59346,3668,9,0.44,15,2,3.8
36,47765,4319,3,0.49,20,3,3.8
30,51923,4503,6,0.57,20,4,4.5
22,48624,4288,7,0.53,25,4,3.7
40,57035,4168,6,0.46,26,4,3.6
36,71603,4435,7,0.6,26,1,3.3
25,52187,4009,13,0.53,28,4,2.7
36,61166,3260,11,0.53,26,4,4.9
35,56985,3770,5,0.57,23,4,3.6
37,57669,4518,6,0.48,22,3,4.0
38,47622,4434,12,0.53,45,3,3.2
26,66968,4327,7,0.52,20,6,3.9
35,60806,4240,8,0.44,33,5,4.5
42,50910,3505,7,0.5,38,2,4.6
34,51584,3493,3,0.57,30,2,3.2
33,68352,3870,3,0.48,27,1,3.8
33,60569,4924,11,0.48,21,6,3.8
35,54806,4099,7,0.45,25,3,3.5
31,55851,3872,12,0.29,38,5,2.8
33,52028,3296,5,0.41,44,4,4.4
38,45967,3737,9,0.4,35,3,3.6
38,58554,3819,11,0.41,34,4,3.6
36,44991,4462,7,0.46,38,3,3.1
27,59848,3359,13,0.33,43,4,3.8
32,58193,3981,11,0.51,31,3,3.8
36,41318,3325,10,0.51,28,4,4.0
32,48773,4097,5,0.53,16,5,4.0
36,62861,4832,11,0.35,19,3,3.8
37,49194,4093,5,0.45,18,3,3.1
30,63429,3525,15,0.54,31,3,4.2
32,55976,5280,7,0.59,24,3,4.7
31,69499,4353,6,0.55,37,4,3.0
31,53019,3962,9,0.51,19,4,4.1
37,63646,4416,9,0.49,16,4,3.9
36,44786,3459,11,0.5,35,4,3.8
59,105871,9048,10,0.67,52,9,3.6
61,102843,8906,10,0.82,56,10,3.1
56,117117,9041,15,0.66,66,11,3.6
52,121627,9789,10,0.67,52,7,3.3
49,103857,8982,12,0.82,47,9,3.7
54,115398,8438,13,0.71,58,9,5.0
51,105752,8688,10,0.65,64,10,3.5
50,113771,8723,13,0.72,42,10,4.7
51,106898,9142,13,0.75,71,8,3.4
48,104152,8983,17,0.66,56,8,4.4
67,105753,8755,15,0.75,69,9,3.6
57,118869,9410,13,0.79,64,10,4.1
54,111173,9603,9,0.73,51,9,4.4
55,110371,8320,14,0.75,72,8,3.9
56,122619,8952,12,0.75,56,8,3.9
60,101787,9066,9,0.8,42,8,4.0
62,109473,8722,17,0.58,37,9,3.5
49,115666,9121,10,0.6,61,9,3.8
64,101439,8237,9,0.7,56,8,4.0
48,121550,8958,15,0.73,58,9,4.0
58,120633,9098,14,0.69,66,8,4.7
54,98553,9064,9,0.77,49,8,2.9
52,90608,8208,14,0.76,58,8,3.8
54,100733,9751,14,0.68,55,9,2.8
53,104544,8499,11,0.84,60,8,4.1
61,117397,9029,10,0.76,58,9,4.1
60,105718,9658,12,0.87,49,10,3.9
51,106128,8839,13,0.74,50,8,4.9
63,113490,9019,12,0.75,46,8,3.0
56,115177,8758,16,0.6,43,9,4.3
63,106328,9539,11,0.69,62,9,3.0
62,121040,8687,13,0.74,57,8,3.5
54,119381,9271,10,0.76,32,10,2.9
53,101042,8352,15,0.66,57,8,4.0
55,99736,9498,10,0.58,51,10,4.2
53,107205,8839,18,0.73,58,10,3.9
53,108429,8964,11,0.76,55,9,3.8
55,94014,9458,13,0.78,31,11,3.7
60,101680,9306,8,0.65,70,8,3.9
59,113965,9075,13,0.89,54,9,4.3
60,119496,9319,8,0.83,45,9,3.4
54,112630,9160,13,0.83,58,8,4.3
60,100179,9298,14,0.68,66,8,3.9
54,110124,8451,7,0.83,48,8,2.7
51,99415,9821,15,0.64,73,9,3.6
42,128327,8305,7,0.78,74,10,4.1
57,116827,9379,12,0.71,54,8,3.7
46,109213,8505,8,0.71,66,9,3.0
50,117526,8508,11,0.74,47,9,3.1
51,112558,8203,13,0.7,59,9,4.5
28,81564,7061,16,0.6,45,6,3.5
20,98996,6378,12,0.54,52,6,4.4
24,87231,6582,21,0.5,47,7,4.0
27,83961,7021,14,0.68,62,6,3.1
27,105637,6598,19,0.73,40,7,4.6
26,83371,6709,11,0.55,35,7,3.4
29,72552,7165,17,0.44,47,8,3.2
36,88352,6647,14,0.64,45,7,3.3
28,73690,6944,12,0.54,54,8,4.1
22,82468,7606,15,0.79,48,7,3.6
28,83780,7354,17,0.54,34,5,4.1
22,67776,7194,22,0.6,51,7,3.8
32,82677,7133,15,0.55,52,6,3.4
30,77812,7014,14,0.69,48,6,4.2
34,89462,7005,11,0.51,42,6,3.7
28,89237,6964,16,0.61,29,6,3.7
21,89799,7765,18,0.58,56,7,3.6
24,82580,6805,15,0.61,45,7,4.4
32,73120,5723,17,0.49,43,5,2.9
30,91073,6711,7,0.56,48,5,3.9
27,89634,7059,12,0.7,43,6,3.3
25,77921,6913,20,0.49,32,8,3.7
24,93319,6697,20,0.65,41,9,3.5
31,87394,7650,19,0.6,38,7,3.5
38,86092,6817,15,0.49,37,8,3.5
22,89293,7592,17,0.68,38,5,4.6
26,82993,7664,16,0.64,62,6,4.3
28,87148,7764,16,0.64,53,6,3.4
22,69269,8028,11,0.58,42,7,4.2
32,80335,6916,15,0.58,57,7,4.2
31,94387,7090,11,0.63,39,6,4.1
34,85170,7154,20,0.62,65,7,2.9
31,88049,7644,17,0.59,35,6,3.4
25,89708,7834,16,0.5,48,8,3.5
27,85117,6607,16,0.59,48,6,3.6
31,82017,7863,13,0.62,52,5,2.9
20,95100,6724,22,0.55,46,8,4.8
38,94666,7512,16,0.66,40,6,3.8
27,81374,7348,17,0.61,56,5,3.7
24,70067,6958,14,0.72,50,5,4.7
34,89656,6886,12,0.57,53,8,4.6
25,76043,7070,9,0.63,43,6,3.0
30,80738,6415,6,0.6,59,8,3.6
24,88750,6500,15,0.66,54,6,3.7
23,78384,6886,16,0.67,38,8,3.7
27,79022,5787,17,0.66,42,7,4.1
20,80767,7397,11,0.62,34,7,3.8
19,94317,6632,12,0.62,54,5,3.8
30,90544,7088,13,0.53,45,5,2.3
30,92231,5818,11,0.65,61,7,3.4
